FCTH3,FCTH4,FCTH6,FCTH7,FCTH9,FCTH10,FCTH12,FCTH13,FCTH16,FCTH27,FCTH28,FCTH31,FCTH34,FCTH48,FCTH55,FCTH57,FCTH58,FCTH79,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Class
1,1,1,5,0,7,3,6,0,0,0,2,0,1,1,0,1,1,3.0184,4.9548,9.1483,0.69702,-1.3549,2.3114,-2.1601,-3.5342,-17.703,-4.8543,2.4285,-1.3455,6.823,3.0486,-6.8042,-4.9603,-0.043817,-2.0726,1.9466,-2.896,-3.5842,-4.857,-1.6173,4.1419,4.6291,5
1,0,0,7,0,7,1,3,0,0,0,2,1,1,1,0,1,1,3.2648,3.9803,11.34,8.4806,-4.5619,-9.6138,-3.9205,-0.80391,-10.691,-3.8263,1.7372,-3.2348,6.8735,0.12184,-4.5684,1.6072,1.0532,-1.2496,-0.62698,-1.474,-1.0124,-4.4191,-2.6177,6.2578,-3.5173,5
1,1,0,6,0,7,1,4,0,0,0,2,0,1,1,0,1,0,6.4379,7.3419,1.6698,0.95673,1.7378,1.7217,-7.7841,-13.01,-13.038,-3.3975,3.9417,-1.2527,10.038,0.4487,-1.297,5.2084,-3.3772,-6.7016,-3.706,-4.3345,-2.6535,-2.7239,-0.34511,8.7797,-0.96844,5
1,1,1,5,0,7,0,3,0,0,0,2,0,0,1,0,1,0,8.5727,2.1898,-6.7145,-5.006,5.9686,-4.9843,-8.1748,-6.6679,-2.172,6.1986,-1.0345,3.2892,13.58,-6.7281,-9.6542,-1.898,0.9035,2.9823,-2.0287,-5.8778,-2.3397,-0.90002,-4.7126,0.59291,-1.53,5
1,1,1,5,0,7,2,6,0,0,0,2,0,1,1,0,1,0,0.11634,7.8076,-4.341,-4.1196,-0.077727,-2.4346,0.74541,-7.128,-9.3346,4.4711,6.9576,5.4682,-1.9448,-7.7989,-9.4254,-7.7731,0.066746,2.395,-2.5382,-0.70763,6.2581,1.2647,-1.1466,0.93202,0.69721,5
0,0,1,4,0,7,4,6,0,0,0,2,0,1,1,0,1,0,1.2205,6.7944,9.2878,7.0811,-2.8107,-5.5314,-7.1047,-5.0252,-4.9625,-4.4581,-4.2218,2.6275,12.725,-5.2839,-6.3773,6.9062,-8.6331,-2.6911,2.839,-0.6861,3.2185,-1.6707,-3.9812,-4.093,-0.53523,5
1,2,1,6,0,7,0,0,0,1,0,2,1,0,2,0,1,0,5.3474,4.0616,10.466,2.348,-4.1867,-6.2193,-7.1829,-5.3827,-9.2923,-0.92429,-3.3946,1.4457,14.246,0.79601,-6.983,2.6767,2.0413,-10.235,-2.81,-1.3891,-5.2574,-1.2369,-1.3436,1.5367,2.034,5
1,0,1,5,0,7,2,6,0,1,0,2,0,1,1,0,1,1,-5.3482,7.4816,13.036,7.6212,1.1194,-3.4255,-1.5832,-4.5011,-12.878,-4.9289,-5.6257,-3.7493,1.8194,-2.6179,-1.2966,-1.8757,-1.6183,-0.97006,1.0348,-4.0852,2.411,3.4521,-8.7175,0.50367,3.1024,5
1,1,0,5,0,7,4,6,0,1,0,3,0,1,1,0,1,1,-1.877,7.6869,11.364,8.0077,-4.6589,-8.3764,-0.14523,-7.0602,-16.878,-6.0708,2.0427,-3.0345,9.1147,-1.1659,-4.1218,4.0995,-7.772,-3.637,0.48976,-2.196,2.2766,-2.3334,-4.0276,2.6882,1.796,5
1,1,1,6,0,7,1,3,0,0,0,2,1,1,2,0,1,1,-7.9772,16.961,4.6036,11.517,3.944,-1.2106,3.2013,-4.9037,-2.5474,-4.4097,-0.52632,4.0402,2.9204,-2.7923,3.5662,2.1112,-3.2764,-1.5476,-2.9635,-6.0014,-4.0655,-4.7647,-5.256,1.5794,-0.82467,5
1,0,0,5,0,7,2,5,0,0,0,2,0,1,2,0,1,0,-1.3491,9.5811,17.916,5.8691,-6.0593,-1.4627,-2.5057,-8.1186,-13.243,-6.0305,1.5524,-1.5346,3.3133,-2.2351,5.6577,-1.5607,-2.5793,4.0799,0.9196,-11.638,0.11478,0.031674,-2.7338,1.5038,-1.3726,5
1,0,1,5,0,7,3,6,0,0,0,2,0,1,1,0,1,0,1.4399,3.5509,12.077,1.4525,-7.9397,-5.5693,-3.7641,-0.58939,-4.588,1.5427,5.8452,2.3825,5.9999,-5.5467,-1.3546,-1.1832,-7.4737,-5.1985,1.3343,-7.1103,-2.8502,2.7667,-1.1825,2.4938,2.9217,5
1,1,0,5,0,7,2,6,0,0,0,2,0,1,1,0,1,0,0.68153,4.9793,-0.36424,-6.5547,-1.5585,3.8021,-8.5687,-2.4161,2.7616,5.4663,8.8445,3.5509,2.873,-10.749,-2.2133,-0.83149,0.76232,1.3217,1.8957,-9.2735,-1.3525,3.9715,-7.0531,-1.0409,2.1608,5
1,1,0,4,0,7,3,7,0,0,0,1,0,1,1,0,1,0,4.0294,10.758,-1.3834,-1.5025,7.5717,1.5231,-0.51981,-6.9484,-1.7828,9.159,5.974,1.3405,0.98814,-7.9432,-0.066545,-3.818,-5.5204,0.35689,-1.8452,-8.0953,0.074962,-4.0525,-7.0248,0.26753,0.93076,5
1,1,1,6,1,7,1,3,0,0,0,2,0,1,1,0,1,1,5.3751,-0.25608,-2.9012,-5.5766,-2.0175,-2.9813,-6.3194,-4.7721,3.194,8.2298,4.2715,-7.0646,5.7027,-5.9895,-1.8547,-4.1367,-0.632,-3.2084,-4.486,-3.9965,-0.98363,3.2348,-3.365,2.7908,1.5057,5
1,1,1,4,0,7,3,7,0,0,0,2,1,1,1,0,1,0,2.4609,5.4538,13.747,4.4843,-0.3658,-1.7434,-3.8624,-3.6662,-4.8406,-0.22949,-3.6402,-4.1605,4.7908,2.316,-2.2302,-4.139,-2.6368,1.1383,-3.3971,-5.9901,5.1614,2.6209,-2.5895,4.7514,2.1307,5
1,0,0,6,0,7,0,0,0,1,0,2,1,1,2,0,1,0,-4.4756,9.7659,17.738,6.6656,1.0597,1.6387,-6.1979,-5.0469,-9.7828,-3.3943,-0.24726,-3.7107,-2.382,-1.3401,3.7544,-3.2086,-2.8808,4.9698,3.2912,-8.8307,-0.64827,5.654,-7.9092,-3.8814,8.6417,5
1,0,1,5,0,7,1,5,0,1,0,2,0,1,1,0,1,0,1.5646,8.6526,12.169,4.7625,-1.0847,-4.5893,-1.7814,-2.7355,-10.954,2.4374,-0.068935,-0.9323,6.5372,-0.017992,0.22812,-0.72761,-2.585,-7.3694,-2.0687,-10.24,-5.5245,4.5701,-0.63642,2.7469,1.1643,5
1,0,0,4,0,7,2,6,0,0,0,2,0,1,1,0,1,0,2.7418,3.9585,10.209,4.2608,-6.4862,-4.3287,-5.0316,6.1944,3.5711,1.8404,-1.4329,-2.4437,1.9131,-4.6159,-6.0996,-1.6214,1.6902,-3.9088,-3.4278,-0.19936,-11.849,-3.8377,-0.80964,-2.3695,4.533,5
1,0,0,4,0,7,3,6,0,0,0,2,0,1,1,0,1,0,-3.6689,6.3337,13.234,11.05,-1.9383,0.68926,-6.1939,-6.5887,-4.4902,-1.5588,-2.8813,-3.2622,6.0869,1.9062,2.8062,-1.8302,4.9986,3.6711,-0.080019,-1.5515,-4.1137,-4.7722,-2.9371,-3.2877,-0.83516,5
1,1,0,6,0,7,0,0,0,0,0,2,1,1,1,0,1,0,6.7972,0.41713,7.7427,-1.2668,-0.01971,-2.1994,-4.1995,-0.71806,-0.039593,6.4418,-4.3184,-2.9249,9.9184,-6.1807,-3.7623,-3.9605,-6.4085,1.2476,-4.5499,-2.3422,2.2759,-1.2472,-3.6943,2.5955,0.087104,5
1,1,0,5,0,7,2,6,0,0,0,2,0,1,1,0,1,0,2.7805,0.91758,3.8868,-5.1894,-3.1791,-3.482,-6.8452,-11.137,-3.4825,14.448,-0.11055,1.1423,0.8995,-2.7965,-3.8613,-7.0242,-0.017637,-4.9299,-1.045,-3.7087,-2.4451,0.31386,-2.8489,3.4275,2.9156,5
1,0,1,5,0,7,1,5,0,0,0,2,0,1,1,0,1,0,-1.5567,7.0625,14.955,6.0401,4.2425,1.2233,-2.5817,-2.983,-12.558,-4.679,-3.2898,-4.821,-0.53546,1.184,-3.111,-2.6051,3.3677,-4.0257,-8.3002,-6.6596,0.15804,7.6667,-0.81769,1.8771,2.3469,5
1,0,1,5,1,7,1,4,0,0,0,2,0,1,1,0,1,0,3.6442,3.2655,14.543,7.2754,-3.3355,-5.1096,-1.3606,-0.30603,-11.997,4.2661,-1.6253,-3.0272,3.6809,-1.6272,1.0708,0.05748,1.2831,-3.5928,-4.7946,-9.2212,-7.6347,0.21734,-4.2057,0.23785,4.829,5
1,1,0,5,1,7,0,1,0,0,0,2,1,1,2,0,1,1,7.3722,-2.3714,2.8545,6.8976,2.7233,-4.1444,-6.5306,-4.0223,-19.518,0.9681,2.2258,1.6563,5.9199,4.738,-1.8627,-1.3445,6.1531,-7.9263,-3.0629,-3.344,-6.7901,-1.4968,-3.371,2.6603,2.3777,5
1,0,1,5,0,7,3,6,0,0,0,2,1,1,1,0,1,1,0.23309,5.4779,2.0875,10.026,0.92574,-15.933,-3.8926,-1.1337,-6.7584,-2.2436,-1.154,4.3662,4.9674,5.4329,0.3194,-1.062,0.66146,-1.5713,-5.5814,-10.934,-3.7991,4.1846,-0.40735,0.55567,0.87537,5
1,1,1,5,1,7,0,3,0,0,0,2,1,1,1,0,1,0,8.295,5.0902,3.3029,-0.73198,-6.995,1.3225,-2.0202,-4.4375,-5.0734,-8.6879,-3.0881,-6.5031,12.878,4.1075,1.4027,-1.0483,-2.5519,-6.3563,-2.8971,0.078221,-8.9514,0.27416,0.8597,-2.5203,2.3697,5
1,1,1,4,0,7,4,7,0,0,0,2,0,1,1,0,1,0,3.8257,11.235,-0.34208,-4.7767,-2.951,-6.7534,1.3194,0.15838,-7.1362,-11.845,-8.3185,5.7686,11.426,1.4791,6.0638,-5.3418,-3.8078,-5.4593,-2.8813,-2.7807,0.164,-3.5426,-5.6815,3.0512,5.162,5
1,1,1,6,0,7,0,3,0,0,0,2,1,0,2,0,1,0,4.7688,3.7989,1.9738,6.8863,-1.0728,-14.509,-3.2417,-4.0483,-7.6032,2.2271,-0.39762,0.4914,12.447,2.1047,-0.5153,-7.1099,-0.051676,-4.071,-5.3547,-5.4975,2.5432,0.51598,-2.8508,1.1488,1.0064,5
1,1,0,6,0,7,1,5,0,0,0,2,1,1,2,0,1,0,1.7515,5.045,15.638,10.67,-2.4895,-6.1764,-1.7938,-1.7069,-11.864,-4.6739,-1.7351,-2.1082,4.7875,0.3371,-1.531,2.1872,2.0121,-3.3034,-1.5809,-1.7459,-4.1404,1.7701,-3.7862,4.1308,0.45674,5
1,0,1,5,0,7,0,4,0,1,0,2,0,0,2,0,1,1,1.6637,6.1119,9.0147,6.4871,-2.5384,1.3196,-12.535,-4.2415,0.44275,-1.3265,-4.2654,-3.1499,9.8655,2.0907,0.67327,3.5379,2.3768,-1.193,-0.87186,-4.5448,-9.201,-1.6352,0.1022,2.0948,1.3813,5
1,2,0,4,0,7,2,6,0,1,0,2,0,1,1,0,1,0,10.32,0.68363,-1.7835,-1.8526,2.1614,-5.2088,-10.288,-1.6338,-9.2319,9.2185,5.8839,-9.3884,10.855,-3.0272,2.2904,-9.3238,-1.3284,-4.3072,-4.5628,2.4933,-5.6107,0.98657,-2.6068,-2.7705,3.4598,5
1,1,0,4,0,7,3,7,0,1,0,2,0,1,1,0,1,0,5.1182,11.66,-0.4677,-7.8056,6.6657,0.65313,-2.9521,-8.1639,-9.1616,-2.4932,-5.4797,5.094,7.2788,-1.0541,4.1665,3.5939,-2.8373,-1.8883,-5.5451,-10.03,-1.0682,4.7246,-4.2555,0.34445,-0.33118,5
1,1,0,4,0,7,3,6,0,1,0,2,0,1,1,0,1,1,7.9267,2.2082,3.7152,-2.8388,2.6457,-0.21351,-1.3007,0.34814,5.2708,8.7004,-0.6834,-3.0639,4.8004,-11.066,-1.89,-1.5403,-1.9859,-0.50042,2.3882,-5.0607,-5.6727,-1.1582,-9.138,-1.5188,3.4383,5
1,1,0,4,0,7,1,5,0,1,0,2,0,1,2,0,2,1,8.6713,-0.47862,5.0321,-1.8447,-0.058799,0.48694,1.4657,2.3636,2.7545,8.6026,0.3914,-12.502,6.3258,-11.474,2.6172,-5.0503,-4.9002,6.1898,-1.1655,-8.5737,-10.35,-2.4014,-9.1903,-0.76181,6.599,5
1,0,0,4,0,7,1,4,0,1,0,2,1,1,1,0,1,0,6.2222,4.3511,12.607,6.4523,1.4781,-3.4503,-6.6614,1.7074,-1.2325,3.0446,0.83263,-2.289,7.3196,-8.4948,2.9201,1.3957,-13.169,2.3263,-0.26163,-5.4229,-6.1001,-5.9728,-5.5421,0.60079,0.7052,5
1,1,1,6,0,7,1,5,0,0,0,2,0,1,2,0,1,0,4.1459,1.3631,6.786,2.2167,5.3436,-1.311,-13.753,-3.0593,-0.80904,-3.0163,-4.6543,-1.2311,8.4581,3.0293,-1.3298,1.6102,-2.1714,-2.4381,2.063,-5.8658,-4.5675,0.25133,-1.8313,-0.57963,2.9633,6
1,1,1,5,0,7,4,6,0,0,0,1,0,1,1,0,1,0,1.7918,7.666,-1.0435,-2.5422,10.678,4.4869,-14.834,-7.3436,-1.1989,-2.8458,-2.6736,-5.7989,1.2103,3.0793,3.4861,-2.0723,-6.8654,3.2859,3.429,-4.9643,-2.5158,-0.86446,-4.8863,-3.593,-6.1904,6
1,1,1,5,0,7,3,6,0,1,0,1,0,1,1,0,1,0,13.22,-8.8239,-0.15191,-6.0248,4.5586,4.5128,-6.0614,1.6039,-5.3948,11.944,0.55974,-3.4488,0.65006,-3.3298,-5.2486,1.6962,-8.279,-3.0878,2.669,0.75522,1.5328,-0.85702,1.3267,-4.1908,2.5644,6
1,1,0,4,0,7,4,6,0,1,0,1,0,1,1,0,1,0,13.784,-4.9615,8.5896,3.9775,4.4151,5.3232,-8.9832,4.137,-11.845,-1.8809,-1.8316,-4.7,5.7862,4.1872,3.8823,-9.4943,4.7493,-1.8662,-4.5681,1.9066,3.1226,-1.4246,3.37,-2.4609,-1.5372,6
1,2,0,4,0,7,3,6,0,1,0,1,0,1,1,0,1,0,9.8151,-5.9206,9.8448,0.43073,2.7692,-3.7572,-11.711,5.5447,-8.2846,5.0321,-2.1063,3.7779,8.9885,-0.40077,-3.2295,-4.4435,3.8818,-9.1702,2.9452,-3.6169,-2.2464,-1.9189,-6.7931,-4.5274,2.3537,6
1,1,1,4,0,7,4,6,0,1,0,2,0,0,1,0,1,0,-6.0893,13.374,2.7487,0.13963,11.943,-0.3082,-3.0077,5.1473,-3.3449,1.2105,-2.8017,-2.7598,3.6572,-0.063219,0.21511,-1.16,-5.0365,-3.4009,-1.5279,-4.4354,-2.9223,-2.9578,-2.4059,0.0023438,6.4025,6
0,1,1,5,0,7,3,6,0,0,0,1,0,1,1,0,1,0,15.503,-7.7921,-1.9293,-10.683,2.8595,2.8996,-6.9025,-3.1456,-3.3691,9.7199,-0.77324,3.8932,5.8775,6.4784,-7.48,-8.4079,3.9207,-9.5749,2.645,-2.5038,-4.3237,4.214,-0.98335,-1.9564,-1.8883,6
0,1,1,4,0,7,4,7,0,0,0,1,0,1,1,0,0,0,13.178,-8.0293,6.5636,-2.9424,1.7221,0.056967,-8.7795,-1.6386,-2.0821,4.4563,-0.15011,0.99882,1.8686,3.7082,-6.0939,-7.5346,3.8281,-4.2848,0.72544,-1.6176,0.59302,2.7823,2.1822,0.88364,-0.66077,6
1,1,1,4,0,7,5,7,0,0,0,1,0,1,1,0,1,0,1.0096,0.72155,21.445,4.7451,-0.74015,7.7406,-0.63971,-3.6877,-13.905,-0.086058,-0.47334,-7.4466,-0.82014,3.0504,-2.5994,-1.8129,-1.6795,1.4952,1.6316,-1.0938,-1.3658,-0.039977,-5.0314,-0.98787,3.1118,6
1,1,1,6,0,7,1,5,0,0,0,2,0,0,1,0,1,0,-1.9519,7.9629,-2.601,-5.3061,5.21,2.7291,-5.8207,-2.6532,-11.417,-4.6877,1.3128,4.6313,9.4246,3.8301,-1.191,-0.20055,-2.6585,-0.20535,0.24245,-3.332,-5.3525,-0.61661,-3.9263,-1.7665,4.2068,6
0,1,1,6,0,7,2,6,0,0,0,1,0,1,1,0,1,0,4.0231,6.1667,-13.258,-10.566,4.3987,0.74336,-8.3188,-7.8281,-0.90225,4.4788,10.457,1.9415,-0.69132,-2.8644,-4.6073,-3.8355,-3.9915,-4.8478,2.2139,-5.4969,-2.3784,3.1842,-1.4654,-3.2108,3.3386,6
1,1,1,5,0,7,3,6,0,0,0,1,0,1,1,0,1,0,5.7445,0.16094,3.8938,-4.8181,-1.694,6.7494,3.1185,-8.0633,-11.216,4.3264,13.095,-5.6742,2.5217,-2.4952,-8.2866,-3.7509,-0.57716,-2.938,3.1815,-3.5475,2.9716,4.0389,-1.9682,-5.5672,1.6068,6
1,2,0,5,0,7,2,5,0,0,0,2,0,1,2,0,1,0,-4.4703,1.1236,-4.8277,-4.9007,5.2821,-1.134,-5.3773,1.2346,2.7437,-0.040199,11.198,1.3667,1.5856,-3.6589,-2.9229,-3.0934,-3.0665,-2.5621,3.2172,0.40029,0.45475,-1.0545,-0.3107,-2.8848,-0.4699,6
1,2,1,4,0,7,4,6,0,0,0,1,0,0,1,0,1,0,18.89,-12.492,-4.6812,-5.2607,7.4091,-6.6015,-8.7201,6.6548,-8.2338,12.742,8.2394,8.9212,-5.4145,3.4962,-2.0659,-9.9566,-5.9745,2.1939,-0.17258,0.25245,-0.75422,0.83079,-3.3615,-2.8042,-6.2491,6
1,2,1,7,0,7,0,0,0,0,0,1,1,0,2,0,0,0,3.9395,2.7157,3.505,7.6848,2.3259,-6.7681,-8.8218,-4.0814,0.21768,-2.3279,1.7985,2.8186,10.069,6.7085,-1.9386,-1.9342,-0.25825,-1.185,1.001,-4.0294,-2.3899,1.9118,-2.1239,-0.65948,-0.59054,6
1,1,0,6,0,7,1,4,0,0,0,2,0,1,2,0,1,0,0.2099,8.476,-0.50945,6.6,3.2609,-5.642,-9.3284,-7.8826,2.3316,3.06,-1.6926,0.48779,11.588,4.5695,-4.32,-4.2059,-2.624,-1.2863,0.67225,-5.0145,-1.2938,1.5367,-1.1606,0.27343,5.1179,6
1,1,1,4,0,7,3,6,0,1,1,1,0,1,1,0,1,0,9.6305,-8.8107,16.528,1.2058,-7.7198,-3.349,-11.892,1.4215,-11.161,0.7808,0.11886,-1.296,7.2314,-2.7549,1.2424,-5.4377,-5.8019,-1.912,6.4449,-7.0972,0.27409,3.3517,-2.7347,-4.6184,3.0878,6
1,1,1,6,0,7,3,5,0,0,0,2,0,1,1,0,1,0,-2.9217,12.386,6.6531,7.7484,6.6182,-4.4566,0.17696,-2.8595,-3.5941,2.6735,-5.2708,-5.4782,4.5825,-0.21862,2.1326,-4.0406,-5.3039,-2.3321,3.9914,-7.1801,-5.1712,3.4599,2.974,0.66926,3.5597,6
0,0,1,6,0,7,3,5,0,0,0,2,0,1,2,0,1,1,-3.9113,4.3505,13.162,10.475,2.9024,-2.4354,-1.8294,-4.8554,-7.8263,-3.962,-1.7826,-8.3381,1.3493,4.567,-3.2597,-4.902,-1.1555,-1.9071,7.141,2.5865,0.99173,3.3144,-0.50741,-1.4695,1.4163,6
1,1,1,5,0,7,3,6,0,0,0,1,0,1,1,0,1,0,6.1339,-0.28479,1.6349,-5.4291,4.1739,3.5581,-5.996,-7.099,-3.3671,7.292,9.9789,-2.5988,5.426,3.2314,-0.76674,-5.303,-1.1901,-4.7019,3.1616,-4.9385,-0.12245,5.2951,-3.071,-2.0665,1.1072,6
1,2,0,5,0,7,3,6,0,1,0,1,0,1,2,0,1,0,10.235,-6.5389,6.4542,-1.1056,0.097355,-5.9385,-7.0876,5.8489,0.56515,8.6799,-0.78963,10.69,9.8098,-0.059874,-6.9214,-3.0649,-3.2338,-5.9685,3.2902,-7.0641,5.1982,-3.7441,1.7128,0.34828,0.53725,6
0,1,1,6,0,7,3,5,0,0,0,1,0,1,1,0,0,0,4.9154,-1.2884,5.3178,8.0413,-4.7469,-1.3216,-10.419,-9.4765,1.1796,-5.3205,-0.016983,-0.0050896,5.9181,4.294,-7.903,-1.5285,4.1511,-5.0441,3.7957,5.1427,-4.7586,-5.9985,-2.3345,-4.2534,-5.0999,6
1,1,1,5,0,7,4,6,0,0,0,1,0,1,1,0,1,0,3.1412,-0.48173,7.8032,9.6611,-0.59144,2.0388,-10.021,-10.101,-8.4634,-4.9032,3.1684,-1.1533,2.177,3.7617,-6.396,1.726,2.7119,-4.2868,2.054,0.25332,-2.6746,-0.84895,-0.099845,-1.1452,-2.3762,6
1,1,0,3,0,7,5,7,0,0,0,1,0,1,1,0,1,0,10.072,-2.9433,1.0749,-2.5276,0.29759,2.3917,-10.98,-5.2786,-9.8014,3.8751,3.3768,4.0173,6.805,1.9706,-4.7176,-0.48984,1.1896,-5.5392,3.2666,-2.0735,-3.4033,1.3465,1.3399,-1.5369,-0.76497,6
0,1,1,5,0,7,4,5,0,0,0,1,0,1,1,0,1,0,2.5781,6.6494,-10.868,-8.2242,4.3552,-2.5408,-2.6758,-7.7005,-2.9452,13.966,6.5172,3.5219,3.2012,-2.8817,-3.3006,-2.7675,-2.77,-4.0815,-0.5983,0.2724,-3.9991,-0.97382,-1.7933,-1.4239,0.89167,6
1,2,1,7,0,7,0,1,0,0,0,1,1,1,2,0,1,0,2.9401,-0.85047,18.659,5.6604,-4.3392,-1.0859,-0.89233,-3.031,-11.827,-4.6606,2.8837,-1.5301,0.89276,2.0696,-1.2361,-1.5244,-3.6028,-2.2755,6.9698,-2.1335,-5.0745,4.7858,0.70114,-3.5806,1.2731,6
1,1,1,4,0,7,4,6,0,0,0,1,0,1,1,0,1,0,1.6133,-0.72761,16.292,6.8757,-2.6049,-0.18459,-5.519,-4.1147,-8.4577,-7.1904,0.7373,-2.8913,2.7098,0.35509,-5.5715,0.20418,-6.4695,-6.6681,4.4382,-4.3312,-4.1011,6.3862,1.9276,-3.7158,-1.3363,6
1,1,0,4,0,7,5,6,0,0,0,2,0,1,1,0,1,0,10.597,-5.3845,3.4878,-0.068516,0.88888,-4.6749,-15.886,-1.8827,1.3867,2.5865,2.4939,-2.0703,11.623,4.1378,-10.961,-8.5541,-3.31,-1.0737,4.7771,-8.6425,-1.9543,3.6444,-2.4873,-4.8464,3.3643,6
1,1,0,4,0,7,4,6,0,1,0,2,0,1,1,0,1,0,-1.813,1.1442,16.826,7.4756,-2.7994,-1.8431,-0.32214,-4.2058,-12.33,-8.0994,1.4041,-5.9873,-0.048061,3.3453,-2.598,-4.0894,0.20413,-3.9287,3.3832,0.063612,-7.6258,0.21989,3.6217,-2.2235,-0.93671,6
1,1,0,5,0,7,3,5,0,1,0,2,0,1,1,0,0,1,-0.81907,2.6888,11.155,9.7631,-2.0319,-8.2833,-3.5388,-3.792,-11.219,-9.6181,3.1594,0.90616,0.76971,7.1712,-1.8084,-2.4443,2.6482,-5.7565,2.1503,-3.2436,-4.3519,4.2898,-3.0649,3.5005,5.0865,6
1,1,1,7,0,7,1,4,0,0,0,2,0,1,2,0,1,0,0.33501,8.5944,-0.31229,7.9982,0.78613,-8.6203,-1.7125,-2.5651,2.0328,3.6738,-5.2986,3.5953,9.4548,-5.4444,-6.5903,-0.18083,0.047821,-4.7147,-0.79085,-7.6741,-6.0404,-0.14533,-2.3386,0.90837,4.3566,6
1,1,0,5,0,7,2,5,0,0,0,1,0,1,2,0,1,0,3.9334,-3.4125,14.557,4.8156,-8.5998,-1.0511,-6.7538,-4.1397,-4.5433,-7.5077,5.3553,4.036,5.6477,3.606,2.9247,1.7224,-2.4753,-7.4099,4.3218,-5.4316,-9.0352,2.1659,-0.28912,0.054925,1.7421,6
1,1,1,5,0,7,3,6,0,0,0,1,0,0,1,0,1,0,4.8903,-4.5416,10.772,3.5581,-2.987,-3.4133,-6.8693,0.42976,-4.4376,1.7093,2.2386,1.8317,10.039,2.2969,-6.1111,-7.1299,-3.2117,-3.7931,1.8022,-2.5823,0.25884,5.2941,0.79882,-3.8832,3.3456,6
0,1,1,5,0,7,4,6,0,0,0,1,0,1,1,0,1,0,0.67341,0.23746,-2.9281,-2.0808,1.0427,0.30351,-12.793,-6.5906,6.9999,4.1087,4.431,5.1882,3.6944,2.9045,-2.8563,-8.343,-2.0027,-2.5538,0.64728,3.014,-5.1672,-2.0709,0.83421,-6.8789,-1.1161,6
1,2,1,5,0,7,0,4,0,0,0,1,0,1,1,0,1,0,10.338,-2.4763,-1.1631,-2.0624,4.6514,3.2902,-12.54,-2.5486,-0.1081,10.014,3.579,1.3389,2.1883,-0.24048,-4.478,-5.7798,-7.4789,-6.9677,8.4696,-1.6696,-0.79381,-0.05737,0.92794,-2.7943,1.2602,6
1,1,0,4,0,7,5,6,0,0,0,2,0,1,1,0,0,0,11.273,-9.5496,6.7733,-2.8939,4.102,-3.7013,-13.568,-0.70946,-6.7012,4.094,7.2688,-5.8419,4.0341,1.5226,-6.7975,-7.1947,-11.273,-2.6651,11.325,-2.106,-5.9022,7.7159,-3.1118,-2.3623,0.45775,6
1,1,0,5,0,7,4,6,0,0,0,2,0,1,1,0,1,0,-0.45082,1.7071,18.121,6.5396,1.5645,-1.342,-0.10151,-0.4397,-10.364,-9.1865,2.2319,-7.6623,2.3875,-1.927,-1.4523,6.4912,-5.6041,-4.7809,11.085,0.18152,-7.7026,5.7839,2.0438,-1.5483,0.32039,6
1,0,0,5,0,7,4,5,0,0,0,2,0,1,1,0,1,0,2.2146,5.8009,14.476,4.4454,-6.3599,-2.6892,-0.17229,-4.3881,-4.909,-4.4776,6.1489,-4.6739,1.267,-1.7084,-5.3538,2.3698,-8.1979,-4.3474,5.4022,-3.9039,-8.9123,4.5319,1.2703,0.065713,4.9166,6
1,1,0,5,0,7,2,6,0,1,0,1,0,1,2,0,1,0,8.0462,-3.867,7.6871,4.5461,-0.59434,-2.2533,-6.23,0.32449,1.7834,0.33692,0.87076,0.10695,5.2905,-2.1249,-9.0868,-7.7489,1.2858,-5.7244,-3.3385,1.8766,-1.4071,0.20881,0.25734,-0.99445,2.8346,6
1,2,1,6,0,7,0,1,0,1,0,1,1,0,2,0,1,0,2.8242,2.4865,6.6176,8.1393,0.30819,-8.0183,-3.7816,-0.99135,-3.153,-2.056,-0.73311,2.209,9.6962,-1.3463,-4.6632,-1.2738,0.51848,-3.3804,0.73901,0.36007,0.13959,1.0795,-2.2602,-0.053727,0.085677,6
1,1,1,5,0,7,2,6,0,1,0,1,0,1,1,0,1,0,1.2438,0.1191,9.0469,11.574,0.66551,-6.919,-5.1397,-8.0894,-3.1826,-4.3536,-1.4717,-0.77693,7.0665,5.9796,3.7339,-5.5135,-1.6285,0.12747,0.96965,-3.6233,-3.0624,2.8144,0.92154,-2.8459,0.17955,6
1,1,0,5,0,7,4,6,0,0,0,1,0,1,1,0,1,0,5.9886,-2.6214,16.785,0.97232,-1.9065,-0.50328,-7.8664,1.4935,-7.3638,2.1436,-0.41581,-8.7876,3.3677,-0.26255,-5.0656,-2.3872,-6.3633,-0.86541,3.6625,-4.02,-3.39,-0.025246,-1.4807,-0.36868,2.4075,6
1,1,0,5,0,7,4,6,0,0,0,2,0,1,1,0,1,0,7.3531,-2.4854,-0.24489,-4.0353,3.3797,-4.4002,-12.43,-4.0873,-1.7647,12.766,-2.0035,-4.3622,7.1906,6.6367,-3.3312,-10.277,-6.0167,-4.2952,2.3496,-0.4624,-5.9912,3.6197,-0.9145,-1.5141,-0.30882,6
